complaints,label
"2. ""Ojalá hubiera más opciones veganas en la cafetería.""",1
"3. ""Los sándwiches disponibles en el cantine son siempre rancios.""",1
"4. ""La comida en el campus es genial, pero el cantine siempre está lleno durante el almuerzo.""",1
"5. ""¡Las opciones vegetarianas en la cafetería son deliciosas!""",1
"6. ""La pizza disponible en el cantine es terrible.""",1
"7. ""El café en la cafetería es siempre tibio.""",1
"8. ""Las porciones servidas en la cafetería son demasiado pequeñas para el precio.""",1
"9. ""Los sándwiches de la cafetería siempre están hechos con pan rancio"".",1
"10. ""La cantina debería ofrecer más opciones sin gluten"".",1
"11. ""El bar de ensaladas de la cafetería es siempre fresco y delicioso.""",1
"12. ""Los pasteles en el cantine son siempre rancios e insípidos.""",1
"13. ""Las opciones de fruta en la cafetería son limitadas y a menudo no están maduras.""",1
"14. ""La cafetería debería ofrecer más opciones de cocina internacional"".",1
"15. ""El cantine siempre está cerrado durante los fines de semana, lo cual es inconveniente"".",1
"16. ""Las hamburguesas de la cafetería siempre están sobrecocinadas"".",1
"17. ""Las bebidas disponibles en el cantine son sobrevaloradas.""",1
"18. ""La cafetería debería ofrecer opciones más saludables"".",1
"19. ""Los chips disponibles en el cantine son siempre rancios y caros.""",1
"20. ""El personal de la cafetería es siempre amable y servicial"".",1
"21. ""El cantine debería ofrecer más opciones vegetarianas.""",1
"22. ""La pasta en la cafetería está siempre sobrecocida y sosa.""",1
"23. ""Los precios en el cantine son demasiado altos para la calidad de la comida.""",1
"24. ""La selección de bocadillos en la cafetería es limitada"".",1
"25. ""El cantine debería ofrecer más opciones para las personas con alergias alimentarias"".",1
"26. ""La sopa en la cafetería es siempre demasiado salada.""",1
"27. ""Los sándwiches de la cafetería siempre se hacen con carne procesada"".",1
"28. ""Los postres en el cantín son siempre demasiado dulces e insalubres.""",1
"29. ""El cantine debería ofrecer más opciones orgánicas.""",1
"30. ""El sushi disponible en la cafetería es siempre rancio y caro.""",1
"31. ""La cafetería debería ofrecer más opciones para las personas que son intolerantes a la lactosa"".",1
"32. ""El cantine debe ofrecer más opciones para las personas que son intolerantes al gluten.""",1
"33. ""La comida en la cafetería es siempre fresca y deliciosa.""",1
"34. ""El cantine debe ofrecer más opciones para las personas que son veganas.""",1
"35. ""Los chips de la cafetería siempre son rancios y caros"".",1
"36. ""Las bebidas disponibles en la cafetería son muy caras.""",1
"37. ""El cantine debe ofrecer más opciones para las personas que están en una dieta.""",1
"38. ""La pizza en la cafetería está siempre mal cocida y empapada"".",1
"39. ""Los sándwiches de la cafetería siempre están hechos con ingredientes baratos"".",1
"40. ""El personal en el cantine es siempre grosero e inútil.""",1
"41. ""La cafetería debería ofrecer más opciones de aperitivos internacionales"".",1
"42. ""El cantine debería ofrecer más opciones halales"".",1
"43. ""Los precios en la cafetería son razonables para la calidad de la comida.""",1
"44. ""El cantine debería ofrecer más opciones kosher.""",1
"45. ""La cafetería debería ofrecer opciones más orgánicas"".",1
"46. ""El cantine debe ofrecer más opciones de fruta fresca.""",1
"47. ""Los hot dogs en la cafetería son siempre fríos y de goma.""",1
"48. ""El cantine debería ofrecer opciones de origen más local"".",1
"49. ""La cafetería debería ofrecer más opciones vegetarianas"".",1
"50. ""El cantine debe ofrecer más opciones de desayuno.""",1
1. La comida en el comedor no es saludable ni nutritiva.,1
2. La comida en el comedor es sosa e insípida.,1
3. La comida en el comedor es muy cara.,1
4. El comedor está siempre lleno y hay largas colas.,1
5. El comedor es sucio e insalubre.,1
6. La comida en las máquinas expendedoras es insalubre y sobrevalorada.,1
7. La comida en la tienda de conveniencia es insalubre y sobrevalorada.,1
8. No hay suficientes opciones veganas o vegetarianas disponibles.,1
9. No hay suficientes opciones sin gluten disponibles.,1
10. No hay suficientes opciones halal o kosher disponibles.,1
11. No hay suficientes opciones internacionales disponibles.,1
12. La comida no se cocina a mi gusto.,1
13. La comida no se sirve lo suficientemente caliente.,1
14. La comida no es fresca.,1
15. La comida no es atractiva para mirar.,1
16. La comida no se llena.,1
17. Me he enfermado de comer la comida en el comedor.,1
18. He visto roedores o insectos en el comedor.,1
19. He visto que los alimentos se preparan en condiciones insalubres.,1
20. Se me ha servido comida que no era lo que había ordenado.,1
21. He sido acusado de alimentos que no recibí.,1
22. El personal del comedor me ha tratado mal.,1
23. Mi comida me ha sido robada en el comedor.,1
24. He sido hostigado o agredido en el comedor.,1
25. Me he sentido inseguro en el comedor.,1
26. No he podido encontrar alimentos que satisfagan mis necesidades dietéticas.,1
27. No he podido encontrar comida que me pueda permitir.,1
28. No he podido encontrar comida que me guste.,1
29. No he podido encontrar alimentos saludables y nutritivos.,1
30. No he podido encontrar comida que esté cocinada a mi gusto.,1
"La verdad es que me gustaría que habilitaran más computadores en la biblioteca, porque siempre están ocupados y necesito hacer mis trabajos.",2
"Solicito que amplíen el horario de atención de la sala de cómputo, ya que muchos estudiantes trabajamos y necesitamos usarla en la noche.",2
"Propongo que organicen más eventos culturales y recreativos en el campus, para que haya más vida universitaria y oportunidades de socializar.",3
"Quisiera pedir que mejoren la iluminación en los pasillos del edificio de ingenierías, es muy oscuro y peligroso por las noches.",2
Reclamo formalmente que en la cafetería siempre suben los precios sin previo aviso y la calidad de la comida está bajando cada vez más.,4
"Estoy harto de que el internet en la universidad sea tan lento, necesito una conexión estable para investigar y entregar mis trabajos a tiempo, esto es un reclamo.",4
"Me quejo de la lentitud del servicio de atención al estudiante, cada vez que necesito algo tardan muchísimo en responderme.",1
Presento un reclamo porque el sistema de inscripción de materias siempre falla y nunca puedo escoger los horarios que necesito.,4
"Sugiero que implementen talleres de habilidades blandas, como comunicación y liderazgo, para complementar nuestra formación académica.",3
"Estoy muy molesto porque el profesor de cálculo siempre llega tarde a clase y eso nos perjudica mucho, deberíamos hacer algo al respecto.",1
"Estoy harto de que los profesores lleguen tarde a clase y luego nos hagan quedar más tiempo para recuperar; ¡mi tiempo también vale, señores!",1
"¿Podrían poner más enchufes en la biblioteca? Siempre estoy buscando un lugar para conectar mi laptop y nunca encuentro uno libre, es un caos total.",2
"Me quejo de la atención en la secretaría académica, siempre son lentos y poco amables; uno va con un problema y sale con tres, ¡qué horror!",1
"Quisiera saber si existe la posibilidad de que abran más horarios para las materias electivas, porque siempre están llenos y nunca alcanzo cupo, ¡qué frustración!",2
"Estoy súper molesto porque la plataforma virtual siempre se cae cuando más la necesito, justo antes de entregar un trabajo importante; ¡es el colmo!",1
Me parece injusto que nos cobren la matrícula tan cara y los baños siempre estén sucios y sin papel; exijo que mejoren esas condiciones básicas.,4
"Propongo que organicen más eventos culturales y actividades recreativas en el campus; así la vida universitaria sería mucho más divertida y menos estresante, ¿no creen?",3
Reclamo formalmente porque me calificaron mal un examen y el profesor no quiere revisar mi caso; siento que mi nota no refleja mi verdadero desempeño.,4
"Sugiero que implementen un sistema de tutorías entre estudiantes, así los que vamos más avanzados podemos ayudar a los que tienen dificultades; sería genial para todos.",3
"Oigan, profes, ¿no creen que sería genial tener más clases prácticas en la carrera? A veces tanta teoría me abruma y siento que no aplico nada de lo que aprendo.",3
"Necesito que habiliten más computadores en la biblioteca, porque siempre están todos ocupados y no puedo hacer mis trabajos, ¡es urgente!",2
"Man, estoy harto de que el profe de cálculo siempre llegue tarde, ya van tres veces esta semana y perdemos tiempo valioso de la clase, ¡qué rabia!",1
"No es posible que la plataforma virtual siempre esté fallando cuando más la necesito, ¡exijo una solución inmediata porque me perjudica en mis estudios!",4
"Estoy muy molesto porque el semestre pasado me calificaron mal un trabajo y no me dieron la oportunidad de reclamar, ¡quiero que revisen mi caso!",4
"Oigan, podrían organizar más talleres sobre habilidades blandas, como comunicación y liderazgo, que son súper importantes para el mundo laboral, ¿no creen?",3
"Me parece injusto que no me hayan dado la beca, si cumplo con todos los requisitos y mi situación económica es bastante difícil, ¡exijo una revisión!",4
"Quisiera saber si es posible que ofrezcan más cursos electivos sobre temas de actualidad, como inteligencia artificial o sostenibilidad, ¡sería genial!",2
"Deberían poner más puntos de reciclaje en el campus, siento que hay muy pocos y así la gente no se motiva a separar los residuos, ¡piénsenlo!",3
